calendar_owner_name;calendar_owner_email;start_date;end_date;duration;event;created;organizaer;attendees[email|name|response_status]
2023-03-09 14:00:00;2023-03-09 15:00:00;1.0;Sensedia + SPIC
2023-03-09 14:30:00;2023-03-09 15:00:00;0.5;Call sobre Sugestões Qualificacao
2023-03-09 15:00:00;2023-03-09 16:00:00;1.0;📍Plural Week 2023 - Day 04📍
2023-03-09 16:00:00;2023-03-09 17:00:00;1.0;Open Education Checkpoint
2023-03-10 10:00:00;2023-03-10 10:30:00;0.5;Alinhamento apresentação 2W Energia
2023-03-10 11:00:00;2023-03-10 12:00:00;1.0;WGO International Expansion
2023-03-10 12:00:00;2023-03-10 13:30:00;1.5;Out of office - Lunch Time
2023-03-10 13:30:00;2023-03-10 15:00:00;1.5;Solution Tech Meetings - Post Mortem
2023-03-10 14:00:00;2023-03-10 15:00:00;1.0;Alinhamento Sensedia
2023-03-10 15:00:00;2023-03-10 16:00:00;1.0;[Weekly Técnico Pré-Sales]
2023-03-10 15:00:00;2023-03-10 16:00:00;1.0;📍Plural Week 2023 - Day 05 📍
2023-03-10 15:30:00;2023-03-10 16:15:00;0.75;Sensedia & Vibra Energia
2023-03-10 16:30:00;2023-03-10 17:00:00;0.5;Open Education | YDUQS | Cogna
2023-03-13 08:45:00;2023-03-13 09:15:00;0.5;Daily | Solutions Team
2023-03-13 10:30:00;2023-03-13 11:00:00;0.5;SPIC - Alinhamento Demo
2023-03-13 11:45:00;2023-03-13 12:00:00;0.25;1:1 Weekly - Roberta Prado / Flavio Nunes
2023-03-13 12:00:00;2023-03-13 13:30:00;1.5;Out of office - Lunch Time
2023-03-13 13:00:00;2023-03-13 13:50:00;0.8333333333333334;[Urgente] - Apoio Alelo / Apis Manager
2023-03-13 15:00:00;2023-03-13 16:00:00;1.0;Weekly - Business Unit - Finance & Oil and Gas - Utilities
2023-03-13 16:00:00;2023-03-13 17:00:00;1.0;Apresentação Sensedia
2023-03-14 08:45:00;2023-03-14 09:15:00;0.5;Daily | Solutions Team
2023-03-14 09:30:00;2023-03-14 10:00:00;0.5;[Sheila + Denise + Thiago] - Weekly 
2023-03-14 10:00:00;2023-03-14 11:30:00;1.5;Sensedia - SPIC - Demonstração API Platform
2023-03-14 11:00:00;2023-03-14 11:30:00;0.5;[Confirmado] YDUQS - Open Education 
2023-03-14 11:05:00;2023-03-14 12:00:00;0.9166666666666666;Placeholder - agenda Sensedia e Yduqs
2023-03-14 12:00:00;2023-03-14 13:30:00;1.5;Out of office - Lunch Time
2023-03-14 12:15:00;2023-03-14 13:15:00;1.0;English Class - Fluentia
2023-03-14 13:00:00;2023-03-14 14:00:00;1.0;Out of office - Compensação de Horas
2023-03-14 14:00:00;2023-03-14 15:00:00;1.0;RFP Susep - Pré Agenda
2023-03-14 14:00:00;2023-03-14 14:30:00;0.5;[Open Education] - Thiago / Flavio Nunes - Desenho PoC
2023-03-14 14:30:00;2023-03-14 15:15:00;0.75;[Mundoinvest<>Sensedia] Conversa
2023-03-14 15:00:00;2023-03-14 16:00:00;1.0;Sensedia - Refinamento da Proposta - RFP Seguros - Oficio SUSEP
2023-03-14 16:00:00;2023-03-14 16:30:00;0.5;Flavio / Renan
2023-03-14 16:00:00;2023-03-14 17:00:00;1.0;Out of office - Compensação de Horas
2023-03-14 17:00:00;2023-03-14 18:00:00;1.0;[Presencial] Bate Papo Cogna/Sensedia
2023-03-15 08:45:00;2023-03-15 09:15:00;0.5;Daily | Solutions Team
2023-03-15 09:00:00;2023-03-15 10:00:00;1.0;Sensedia +Agricopel
2023-03-15 10:00:00;2023-03-15 11:00:00;1.0;[PJ Bank] Open Finance Sensedia
2023-03-15 11:00:00;2023-03-15 11:30:00;0.5;Open Finance Strat Sync
2023-03-15 12:00:00;2023-03-15 13:30:00;1.5;Out of office - Lunch Time
2023-03-15 15:00:00;2023-03-15 17:00:00;2.0;Out of office - Compensação de Horas
2023-03-15 16:00:00;2023-03-15 17:00:00;1.0;[GTM IpaaS] - Sales Enablement
2023-03-16 08:45:00;2023-03-16 09:15:00;0.5;Daily | Solutions Team
2023-03-16 09:30:00;2023-03-16 10:00:00;0.5;Flavio Nunes / Joao
2023-03-16 11:00:00;2023-03-16 12:00:00;1.0;[Open] Tribo - Acompanhamento semanal
2023-03-16 11:00:00;2023-03-16 12:00:00;1.0;Palestra Sucesu - Ensaio
2023-03-16 12:00:00;2023-03-16 13:30:00;1.5;Out of office - Lunch Time
2023-03-16 12:15:00;2023-03-16 13:15:00;1.0;English Class - Fluentia
2023-03-16 14:30:00;2023-03-16 15:00:00;0.5;FIBrasil
2023-03-16 15:30:00;2023-03-16 16:00:00;0.5;Validação Produção Cielo x Sicredi 
2023-03-16 16:00:00;2023-03-16 17:00:00;1.0;Open Education Checkpoint
2023-03-17 09:00:00;2023-03-17 10:00:00;1.0;Alinhamento Mundo Invest
2023-03-17 10:30:00;2023-03-17 11:00:00;0.5;Alinhamento Treinamento Parcerias
2023-03-17 11:00:00;2023-03-17 12:00:00;1.0;WGO Platform Vision 
2023-03-17 12:00:00;2023-03-17 13:30:00;1.5;Out of office - Lunch Time
2023-03-17 13:30:00;2023-03-17 15:00:00;1.5;Solution Tech Meetings - Tira-Dúvidas sobre Platform Services
2023-03-17 14:00:00;2023-03-17 15:00:00;1.0;Vibra + Sensedia
2023-03-17 14:00:00;2023-03-17 15:00:00;1.0;Alinhamento Sensedia
2023-03-17 15:00:00;2023-03-17 15:30:00;0.5;[PAGSEGURO] Recorrencia semanal.
2023-03-17 15:30:00;2023-03-17 16:00:00;0.5;Alinhamento !!Garage!! Prysmian
2023-03-17 16:00:00;2023-03-17 17:00:00;1.0;Alinhamento SPIC 
2023-03-17 16:00:00;2023-03-17 17:00:00;1.0;Proposta de POC Senedia/Cogna
2023-03-20 08:45:00;2023-03-20 09:15:00;0.5;Daily | Solutions Team
2023-03-20 09:30:00;2023-03-20 10:00:00;0.5;[1:1] Maria : Soave
2023-03-20 10:00:00;2023-03-20 10:50:00;0.8333333333333334;Apresentação SENSEDIA para EDP - Como as APIs podem alavancar a sua transformação digital?
2023-03-20 11:45:00;2023-03-20 12:00:00;0.25;1:1 Weekly - Roberta Prado / Flavio Nunes
2023-03-20 12:00:00;2023-03-20 13:30:00;1.5;Out of office - Lunch Time
2023-03-20 13:30:00;2023-03-20 14:15:00;0.75;[Regionais] Alinhamento Geral
2023-03-20 14:30:00;2023-03-20 15:00:00;0.5;Fibrasil
2023-03-20 15:00:00;2023-03-20 16:00:00;1.0;Weekly - Business Unit - Finance & Oil and Gas - Utilities
2023-03-20 16:00:00;2023-03-20 17:00:00;1.0;Conversa | Jamef + Sensedia
2023-03-21 08:00:00;2023-03-21 08:45:00;0.75;[Solutions Workshop] Apresentação 
2023-03-21 08:45:00;2023-03-21 09:15:00;0.5;Daily | Solutions Team
2023-03-21 09:00:00;2023-03-21 17:00:00;8.0;Capacitação Técnica - Sensedia SPIN - Day 1
2023-03-21 09:30:00;2023-03-21 10:00:00;0.5;[Sheila + Denise + Thiago] - Weekly 
2023-03-21 10:30:00;2023-03-21 13:30:00;3.0;Fora do escritório - Deslocamento Office
2023-03-21 11:30:00;2023-03-21 12:00:00;0.5;Flavio / Renan
2023-03-21 12:00:00;2023-03-21 13:30:00;1.5;Out of office - Lunch Time
2023-03-21 12:15:00;2023-03-21 13:15:00;1.0;English Class - Fluentia
2023-03-21 14:30:00;2023-03-21 15:30:00;1.0;Product Feedback Meeting From Sales/Solutions
2023-03-22 08:45:00;2023-03-22 09:15:00;0.5;Daily | Solutions Team
2023-03-22 10:00:00;2023-03-22 11:00:00;1.0;[Apresentação] Paynet + Sensedia
2023-03-22 10:30:00;2023-03-22 12:00:00;1.5;Visita Omni 
2023-03-22 11:00:00;2023-03-22 11:30:00;0.5;Open Finance Strat Sync
2023-03-22 11:30:00;2023-03-22 11:45:00;0.25;[C6 Bank] Service Mesh
2023-03-22 11:30:00;2023-03-22 12:00:00;0.5;[PAGSEGURO] Recorrencia semanal.
2023-03-22 12:00:00;2023-03-22 13:30:00;1.5;Out of office - Lunch Time
2023-03-22 15:00:00;2023-03-22 16:00:00;1.0;Alinhamento 2W - Apresentação
2023-03-22 16:00:00;2023-03-22 17:00:00;1.0;[GTM IpaaS] - Sales Enablement
2023-03-22 17:00:00;2023-03-22 18:00:00;1.0;Proposta de POC Senedia/Cogna
2023-03-23 08:45:00;2023-03-23 09:15:00;0.5;Daily | Solutions Team
2023-03-23 09:30:00;2023-03-23 10:00:00;0.5;Alinhamento DX - MVP 2W Energia
2023-03-23 10:30:00;2023-03-23 11:00:00;0.5;Programa de mentoria 2023 | Fórum de mentores
2023-03-23 11:00:00;2023-03-23 12:00:00;1.0;[Open] Tribo - Acompanhamento semanal
2023-03-23 12:00:00;2023-03-23 13:30:00;1.5;Out of office - Lunch Time
2023-03-23 12:15:00;2023-03-23 13:15:00;1.0;English Class - Fluentia
2023-03-23 14:00:00;2023-03-23 15:00:00;1.0;Feedback TR Flavio
2023-03-23 15:00:00;2023-03-23 16:00:00;1.0;FastPays | Projeto novo
2023-03-23 16:00:00;2023-03-23 17:00:00;1.0;Open Education Checkpoint
2023-03-23 16:00:00;2023-03-23 17:00:00;1.0;IT Scribe Project - Kick-off
2023-03-24 09:00:00;2023-03-24 10:00:00;1.0;[FastPays] Projeto
2023-03-24 10:00:00;2023-03-24 11:00:00;1.0;[Reserva] - 2W Eco Bank - Detalhamento do Escopo MVP
2023-03-24 11:00:00;2023-03-24 11:30:00;0.5;Lançamento programa de mentoria 2023!
2023-03-24 12:00:00;2023-03-24 13:30:00;1.5;Out of office - Lunch Time
2023-03-24 13:30:00;2023-03-24 15:00:00;1.5;Solution Tech Meetings - Platform Services
2023-03-24 14:00:00;2023-03-24 14:45:00;0.75;Well Being- C4Life 
2023-03-24 14:00:00;2023-03-24 15:00:00;1.0;Cogna + Sensedia | Desenho de PoC
2023-03-24 14:00:00;2023-03-24 15:00:00;1.0;Alinhamento Sensedia
2023-03-24 15:00:00;2023-03-24 16:00:00;1.0;[Weekly Técnico Pré-Sales]
2023-03-27 00:00:00;2023-03-28 00:00:00;24.0;Fora do escritório - Exames
2023-03-27 08:45:00;2023-03-27 09:15:00;0.5;Daily | Solutions Team
2023-03-27 11:45:00;2023-03-27 12:00:00;0.25;1:1 Weekly - Roberta Prado / Flavio Nunes
2023-03-27 12:00:00;2023-03-27 13:30:00;1.5;Out of office - Lunch Time
2023-03-27 14:30:00;2023-03-27 15:30:00;1.0;Vibra + Sensedia @ Fri, Mar 17, 2023 2:00pm – 3:00pm (GMT-03)
2023-03-27 17:00:00;2023-03-27 18:00:00;1.0;  Open Banking Fase 3 - Crefisa
2023-03-28 08:45:00;2023-03-28 09:15:00;0.5;Daily | Solutions Team
2023-03-28 09:30:00;2023-03-28 10:00:00;0.5;[Sheila + Denise + Thiago] - Weekly 
2023-03-28 11:30:00;2023-03-28 12:00:00;0.5;Flavio / Renan
2023-03-28 12:00:00;2023-03-28 13:30:00;1.5;Out of office - Lunch Time
2023-03-28 12:15:00;2023-03-28 13:15:00;1.0;English Class - Fluentia
2023-03-28 12:50:00;2023-03-28 13:00:00;0.16666666666666666;Alinhamento Interno - MAG Finanças
2023-03-28 13:00:00;2023-03-28 14:00:00;1.0;Sensedia - Open Banking - MAG Finanças
2023-03-28 14:00:00;2023-03-28 15:00:00;1.0;Papo certsign
2023-03-28 15:00:00;2023-03-28 16:00:00;1.0;Open Education - Próximos Passos
2023-03-29 08:45:00;2023-03-29 09:15:00;0.5;Daily | Solutions Team
2023-03-29 11:00:00;2023-03-29 11:30:00;0.5;Open Finance Strat Sync
2023-03-29 11:30:00;2023-03-29 12:00:00;0.5;[PAGSEGURO] Recorrencia semanal.
2023-03-29 12:00:00;2023-03-29 13:30:00;1.5;Out of office - Lunch Time
2023-03-29 14:00:00;2023-03-29 14:30:00;0.5;Alinhamento - Pre Agenda SPIC
2023-03-29 15:00:00;2023-03-29 16:00:00;1.0;Apresentação Proposta SPIC
2023-03-29 16:00:00;2023-03-29 16:30:00;0.5;[Travelex - Interna] Conectividade
2023-03-29 16:00:00;2023-03-29 17:00:00;1.0;[GTM IpaaS] - Sales Enablement
2023-03-29 17:00:00;2023-03-29 17:45:00;0.75;Sensedia & Mag Finanças - Apresentação de Proposta
2023-03-29 17:00:00;2023-03-29 17:45:00;0.75;MAG Finanças
2023-03-30 08:30:00;2023-03-30 08:45:00;0.25;Updates JIRA - Bora atualizar!!
2023-03-30 08:45:00;2023-03-30 09:15:00;0.5;Daily | Solutions Team
2023-03-30 11:00:00;2023-03-30 12:00:00;1.0;[Open] Tribo - Acompanhamento semanal
2023-03-30 11:00:00;2023-03-30 12:00:00;1.0;[Banpará] Como monetizar com Open Banking? 
2023-03-30 12:00:00;2023-03-30 13:30:00;1.5;Out of office - Lunch Time
2023-03-30 12:15:00;2023-03-30 13:15:00;1.0;English Class - Fluentia
2023-03-30 14:00:00;2023-03-30 16:00:00;2.0;Focus time - Propostas e Reserva para MAG
2023-03-30 14:00:00;2023-03-30 15:00:00;1.0;MAG Finanças - Alinhamento para Entendimento de Apoio Backend
2023-03-30 15:00:00;2023-03-30 18:00:00;3.0;Trilha Customer Facing
2023-03-30 16:00:00;2023-03-30 17:00:00;1.0;Open Education Checkpoint
2023-03-31 08:00:00;2023-03-31 19:00:00;11.0;Out of office - Evento API Con
2023-03-31 09:45:00;2023-03-31 10:15:00;0.5;Mag alinhamento
2023-03-31 10:00:00;2023-03-31 10:30:00;0.5;Overview Sensedia
2023-03-31 11:00:00;2023-03-31 12:00:00;1.0;WGO Topline Revenue
2023-03-31 12:00:00;2023-03-31 13:30:00;1.5;Out of office - Lunch Time
2023-03-31 12:00:00;2023-03-31 12:30:00;0.5;Sensedia & MAG Finanças - Nova versão de Proposta
2023-03-31 13:30:00;2023-03-31 15:00:00;1.5;Solution Tech Meetings - Platform Services
2023-03-31 14:00:00;2023-03-31 15:00:00;1.0;Alinhamento Sensedia
