calendar_owner_name;calendar_owner_email;start_date;end_date;duration;event;created;organizaer;attendees[email|name|response_status]
2022-09-09 11:00:00;2022-09-09 12:00:00;1.0;WGO Global Reach
2022-09-09 12:00:00;2022-09-09 13:00:00;1.0;Out of office - Lunch Time
2022-09-09 13:00:00;2022-09-09 14:00:00;1.0;Solution Tech Meetings - Guilherme, Tema Open Education
2022-09-09 14:00:00;2022-09-09 15:00:00;1.0;SMR 
2022-09-09 16:00:00;2022-09-09 18:30:00;2.5;Solutions Celebration
2022-09-12 08:45:00;2022-09-12 09:15:00;0.5;Daily | Solutions Team
2022-09-12 11:00:00;2022-09-12 12:00:00;1.0;Banco Fibra & Sensedia - Open Finance
2022-09-12 11:45:00;2022-09-12 12:00:00;0.25;1:1 Weekly - Roberta Prado / Flavio Nunes
2022-09-12 12:00:00;2022-09-12 13:00:00;1.0;Out of office - Lunch Time
2022-09-12 14:00:00;2022-09-12 15:00:00;1.0;Bate Papo - Modelo "Open Education" Cogna/Sensedia
2022-09-12 15:00:00;2022-09-12 15:30:00;0.5;Weekly - Business Unit - Finance & Oil and Gas - Utilities
2022-09-12 15:30:00;2022-09-12 20:30:00;5.0;Fora do escritório - Dentista
2022-09-12 16:00:00;2022-09-12 17:00:00;1.0;Post Mortem Opps de Agosto - Chubb, Grupo Korukão, Jeitto
2022-09-13 00:00:00;2022-09-15 00:00:00;48.0;Out of office - Viagem RJ - Visita Clientes Energy
2022-09-13 08:45:00;2022-09-13 09:15:00;0.5;Daily | Solutions Team
2022-09-13 08:45:00;2022-09-13 09:45:00;1.0;Flight to Rio de Janeiro (LA 3910)
2022-09-13 10:30:00;2022-09-13 13:30:00;3.0;Reserva Visita presencial - Eneva Energia
2022-09-13 11:00:00;2022-09-13 11:30:00;0.5;[PAGSEGURO] Recorrencia semanal.
2022-09-13 11:00:00;2022-09-13 12:00:00;1.0;Flavio / Renan
2022-09-13 12:00:00;2022-09-13 13:00:00;1.0;Out of office - Lunch Time
2022-09-13 12:15:00;2022-09-13 13:15:00;1.0;English Class - Fluentia
2022-09-13 15:30:00;2022-09-13 17:00:00;1.5;Reserva Agenda presencial -V.tal
2022-09-13 16:00:00;2022-09-13 16:30:00;0.5;[Sheila + Denise + Thiago] - Weekly 
2022-09-14 08:45:00;2022-09-14 09:15:00;0.5;Daily | Solutions Team
2022-09-14 09:15:00;2022-09-14 10:00:00;0.75;Post Mortem Opps de Agosto
2022-09-14 10:00:00;2022-09-14 10:30:00;0.5;[Interna] Vamos falar sobre a travelex?
2022-09-14 11:00:00;2022-09-14 12:00:00;1.0;Reserva Visita presencial  Light
2022-09-14 11:00:00;2022-09-14 11:45:00;0.75;Open Finance Strat Sync
2022-09-14 12:00:00;2022-09-14 13:00:00;1.0;Out of office - Lunch Time
2022-09-14 14:30:00;2022-09-14 15:30:00;1.0;Espaçolaser - Proposta Sensedia
2022-09-14 15:00:00;2022-09-14 15:30:00;0.5;1:1 Flavio Nunes / Rafael
2022-09-14 20:05:00;2022-09-14 21:10:00;1.0833333333333333;Flight to São Paulo (LA 3941)
2022-09-15 08:45:00;2022-09-15 09:15:00;0.5;Daily | Solutions Team
2022-09-15 10:30:00;2022-09-15 12:00:00;1.5;Agenda Presencial Light
2022-09-15 11:00:00;2022-09-15 12:00:00;1.0;[Open Finance] Tribo - Acompanhamento semanal
2022-09-15 12:00:00;2022-09-15 13:00:00;1.0;Out of office - Lunch Time
2022-09-15 12:15:00;2022-09-15 13:15:00;1.0;English Class - Fluentia
2022-09-15 13:30:00;2022-09-15 14:00:00;0.5;rec: OPBR Updates
2022-09-15 14:00:00;2022-09-15 14:30:00;0.5;[Travelex] Open Banking
